#,Date Time,precipitation Counts (#),Temp (°C) c:2,RH (%) c:3,Wind Speed (m/s) c:5,Gust Speed (m/s) c:6,Wind Direction (ø) c:7,Pressure (mbar) c:8,Water Content (m³/m³) c:9,Batt (V)
264,05/05/12 09:01:37,0.00,24.122,84.400,2.78,5.01,186.7,975.450,0.2083,4.357
265,05/05/12 09:16:37,0.00,24.388,80.800,2.23,4.64,193.7,975.450,0.2078,4.430
266,05/05/12 09:31:37,0.00,24.532,80.800,3.15,4.82,182.5,975.350,0.2078,4.363
267,05/05/12 09:46:37,0.00,24.823,79.800,3.53,5.38,174.1,975.550,0.2073,4.400
268,05/05/12 10:01:37,0.00,25.793,77.300,2.41,4.82,200.8,975.350,0.2073,4.369
269,05/05/12 10:16:37,0.00,25.817,76.500,3.34,6.31,175.5,974.950,0.2073,4.418
270,05/05/12 10:31:37,0.00,25.890,75.500,2.97,6.31,186.7,974.950,0.2073,4.381
271,05/05/12 10:46:37,0.00,26.012,75.100,3.53,5.38,174.1,974.750,0.2070,4.357
272,05/05/12 11:01:37,0.00,27.063,72.200,3.15,5.38,181.1,974.850,0.2064,4.393
273,05/05/12 11:16:37,0.00,27.087,72.200,3.15,8.35,178.3,974.550,0.2061,4.363
274,05/05/12 11:31:37,0.00,27.308,73.600,2.97,5.75,171.3,974.250,0.2064,4.393
275,05/05/12 11:46:37,0.00,27.850,71.900,2.97,5.57,185.3,974.150,0.2070,4.363
276,05/05/12 12:01:37,0.00,27.998,71.600,2.97,4.82,174.1,974.050,0.2073,4.418
277,05/05/12 12:16:37,0.00,28.468,69.000,2.97,5.38,172.7,973.850,0.2070,4.369
278,05/05/12 12:31:37,0.00,29.140,67.800,2.78,6.49,175.5,973.550,0.2064,4.442
279,05/05/12 12:46:37,0.00,29.490,66.000,3.15,5.94,169.9,973.250,0.2070,4.381
280,05/05/12 13:01:37,0.00,30.874,62.600,2.78,5.57,186.7,973.150,0.2078,4.357
281,05/05/12 13:16:37,0.00,31.001,62.900,2.97,5.57,174.1,972.950,0.2078,4.387
282,05/05/12 13:31:37,0.00,30.976,62.500,2.60,5.57,186.7,972.950,0.2083,4.363
283,05/05/12 13:46:37,0.00,30.874,62.700,3.15,6.12,174.1,972.950,0.2083,4.393
284,05/05/12 14:01:37,0.00,31.484,60.700,2.78,6.31,185.3,972.650,0.2100,4.363
285,05/05/12 14:16:37,0.00,31.868,58.800,2.97,6.12,198.0,972.650,0.2087,4.393
286,05/05/12 14:31:37,0.00,32.047,57.900,3.15,6.49,181.1,972.750,0.2092,4.393
287,05/05/12 14:46:37,0.00,31.714,59.200,3.34,6.49,171.3,972.650,0.2087,4.430
288,05/05/12 15:01:37,0.00,32.073,58.100,2.41,5.57,181.1,972.550,0.2104,4.363
289,05/05/12 15:16:37,0.00,32.150,58.400,1.86,6.12,185.3,972.350,0.2104,4.412
290,05/05/12 15:31:37,0.00,33.313,55.400,1.30,5.94,196.5,972.050,0.2117,4.363
291,05/05/12 15:46:37,0.00,34.124,53.400,2.23,5.38,176.9,971.950,0.2117,4.418
292,05/05/12 16:01:37,0.00,32.536,55.200,1.86,6.12,186.7,971.750,0.2109,4.363
293,05/05/12 16:16:37,0.00,32.175,56.700,2.04,5.57,186.7,971.750,0.2104,4.418
294,05/05/12 16:31:37,0.00,31.996,58.100,2.41,5.75,175.5,971.550,0.2112,4.363
295,05/05/12 16:46:37,0.00,31.944,57.600,2.23,5.75,188.1,971.550,0.2104,4.400
296,05/05/12 17:01:37,0.00,31.893,57.600,1.67,5.38,178.3,971.450,0.2109,4.363
297,05/05/12 17:16:37,0.00,31.842,57.700,2.23,5.57,185.3,971.450,0.2109,4.406
298,05/05/12 17:31:37,0.00,31.663,57.500,1.30,4.82,171.3,971.350,0.2109,4.363
299,05/05/12 17:46:37,0.00,32.175,56.900,1.11,4.08,186.7,971.250,0.2112,4.412
300,05/05/12 18:01:37,0.00,32.175,56.300,1.11,4.27,182.5,971.350,0.2109,4.363
301,05/05/12 18:16:37,0.00,31.868,57.100,1.30,4.27,185.3,971.150,0.2109,4.393
302,05/05/12 18:31:37,0.00,32.433,56.600,0.19,2.78,176.9,970.950,0.2109,4.363
303,05/05/12 18:46:37,0.00,32.304,56.400,0.37,2.60,178.3,970.650,0.2109,4.369
304,05/05/12 19:01:37,0.00,32.330,55.800,0.56,3.53,178.3,970.650,0.2109,4.418
305,05/05/12 19:16:37,0.00,32.098,56.500,1.11,4.45,181.1,970.450,0.2109,4.363
306,05/05/12 19:31:37,0.00,31.255,60.600,1.86,7.61,172.7,970.650,0.2100,4.381
307,05/05/12 19:46:37,0.00,30.394,64.100,4.27,7.98,160.0,970.650,0.2104,4.363
308,05/05/12 20:01:37,0.00,29.790,66.200,4.45,8.16,162.9,971.150,0.2100,4.357
309,05/05/12 20:16:37,0.00,28.841,70.300,3.53,7.05,150.2,971.650,0.2104,4.351
310,05/05/12 20:31:37,0.00,28.196,73.400,3.71,7.98,147.4,971.950,0.2104,4.345
311,05/05/12 20:46:37,0.00,27.850,75.200,2.78,6.86,148.8,972.250,0.2104,4.339
312,05/05/12 21:01:37,0.00,27.727,76.200,3.15,6.49,154.4,972.350,0.2104,4.339
313,05/05/12 21:16:37,0.00,27.431,78.000,2.60,6.49,150.2,972.450,0.2100,4.339
314,05/05/12 21:31:37,0.00,27.038,79.400,2.23,5.20,153.0,972.550,0.2104,4.339
315,05/05/12 21:46:37,0.00,26.744,80.700,2.41,5.01,148.8,972.750,0.2104,4.339
316,05/05/12 22:01:37,0.00,26.378,82.200,2.41,5.01,147.4,972.950,0.2100,4.339
317,05/05/12 22:16:37,0.00,26.109,83.000,2.60,5.38,157.2,973.150,0.2104,4.339
318,05/05/12 22:31:37,0.00,25.963,83.700,2.23,4.27,158.6,973.650,0.2104,4.339
319,05/05/12 22:46:37,0.00,25.914,83.800,3.34,5.38,162.9,974.050,0.2100,4.339
320,05/05/12 23:01:37,0.00,25.477,84.900,3.34,5.94,154.4,973.850,0.2100,4.333
321,05/05/12 23:16:37,0.00,25.283,85.200,2.60,5.57,150.2,974.350,0.2095,4.333
322,05/05/12 23:31:37,0.00,25.331,84.800,1.30,4.45,143.2,974.550,0.2095,4.333
323,05/05/12 23:46:37,0.00,25.355,84.800,1.67,3.15,141.8,974.650,0.2095,4.333
324,05/06/12 00:01:37,0.00,25.234,85.000,2.23,4.45,148.8,974.850,0.2095,4.333
325,05/06/12 00:16:37,0.00,25.137,85.200,2.23,4.27,160.0,974.950,0.2095,4.333
326,05/06/12 00:31:37,0.00,24.895,86.300,2.78,5.01,161.5,974.750,0.2095,4.333
327,05/06/12 00:46:37,0.00,24.919,86.100,1.30,3.34,129.2,975.350,0.2095,4.333
328,05/06/12 01:01:37,0.00,24.774,78.000,0.37,5.38,49.1,975.850,0.2092,4.333
329,05/06/12 01:16:37,0.00,20.650,83.600,3.53,7.98,44.9,976.150,0.2112,4.333
330,05/06/12 01:31:37,9.00,18.723,93.100,1.86,5.20,57.6,975.950,0.2139,4.333
331,05/06/12 01:46:37,7.00,18.438,95.000,2.60,6.31,59.0,975.550,0.2153,4.333
332,05/06/12 02:01:37,17.00,18.295,95.800,0.93,4.08,75.8,975.350,0.2190,4.333
333,05/06/12 02:16:37,24.00,18.224,96.800,0.19,5.01,106.7,975.550,0.2425,4.333
334,05/06/12 02:31:37,3.00,18.343,97.000,0.00,0.00,40.7,975.550,0.2520,4.333
335,05/06/12 02:46:37,1.00,18.295,96.700,0.00,0.00,99.7,975.150,0.2553,4.333
336,05/06/12 03:01:37,0.00,18.533,96.300,0.00,2.97,178.3,975.650,0.2575,4.321
337,05/06/12 03:16:37,0.00,18.771,96.300,0.00,1.86,174.1,976.750,0.2585,4.321
338,05/06/12 03:31:37,9.00,17.225,94.600,2.04,8.53,9.8,975.150,0.2628,4.321
339,05/06/12 03:46:37,10.00,17.724,95.100,1.48,6.68,32.3,976.150,0.2743,4.321
340,05/06/12 04:01:37,18.00,17.724,96.000,0.19,4.45,345.4,975.650,0.2946,4.321
341,05/06/12 04:16:37,9.00,17.867,96.900,0.00,0.19,185.3,976.150,0.3335,4.321
342,05/06/12 04:31:37,11.00,18.081,97.000,0.00,0.00,161.5,976.650,0.3649,4.321
343,05/06/12 04:46:37,8.00,18.152,97.000,0.00,0.00,193.7,976.850,0.3895,4.321
344,05/06/12 05:01:37,14.00,18.247,96.800,0.93,5.38,157.2,975.550,0.4048,4.321
345,05/06/12 05:16:37,3.00,18.390,97.100,1.48,5.20,127.8,975.050,0.4048,4.321
346,05/06/12 05:31:37,0.00,18.366,96.500,1.30,5.01,144.6,975.650,0.4022,4.321
347,05/06/12 05:46:37,1.00,18.343,96.800,1.30,4.45,153.0,975.550,0.4004,4.321
348,05/06/12 06:01:37,1.00,18.509,96.600,2.41,6.12,115.1,973.950,0.3997,4.321
349,05/06/12 06:16:37,0.00,18.652,96.000,1.48,7.05,141.8,974.350,0.3985,4.321
350,05/06/12 06:31:37,0.00,18.580,96.600,0.00,0.00,304.7,974.350,0.3964,4.321
351,05/06/12 06:46:37,0.00,18.509,96.900,0.19,2.23,200.8,974.650,0.3959,4.321
352,05/06/12 07:01:37,0.00,18.652,97.100,0.37,2.97,167.1,975.050,0.3939,4.321
353,05/06/12 07:16:37,0.00,18.461,96.600,0.00,0.00,141.8,975.150,0.3927,4.321
354,05/06/12 07:31:37,0.00,18.533,96.600,0.00,0.00,110.9,975.250,0.3915,4.321
355,05/06/12 07:46:37,0.00,18.699,94.700,1.48,5.94,15.4,976.850,0.3902,4.339
356,05/06/12 08:01:37,0.00,18.866,94.300,1.30,4.08,8.4,977.250,0.3890,4.345
357,05/06/12 08:16:37,0.00,19.413,89.800,0.56,4.08,73.0,975.350,0.3877,4.393
358,05/06/12 08:31:37,0.00,19.222,90.400,0.74,3.71,46.3,975.350,0.3872,4.393
359,05/06/12 08:46:37,0.00,19.936,86.100,1.11,4.45,50.5,974.950,0.3859,4.363
360,05/06/12 09:01:37,0.00,20.222,86.500,0.56,2.41,56.2,975.150,0.3854,4.400
361,05/06/12 09:16:37,0.00,20.698,85.800,0.00,1.48,21.1,974.750,0.3840,4.375
362,05/06/12 09:31:37,0.00,22.345,80.400,0.00,1.48,51.9,974.850,0.3834,4.418
363,05/06/12 09:46:37,0.00,23.737,76.600,0.19,1.48,182.5,974.650,0.3834,4.381
364,05/06/12 10:01:37,0.00,24.653,72.400,1.11,2.04,271.0,974.750,0.3829,4.363
365,05/06/12 10:16:37,0.00,25.283,73.500,1.30,2.41,279.4,974.750,0.3822,4.393
366,05/06/12 10:31:37,0.00,24.992,72.300,2.04,4.64,190.9,974.750,0.3816,4.363
367,05/06/12 10:46:37,0.00,25.283,68.400,2.78,4.82,186.7,974.650,0.3811,4.412
368,05/06/12 11:01:37,0.00,25.939,69.200,2.78,5.20,190.9,974.150,0.3816,4.381
369,05/06/12 11:16:37,0.00,26.500,67.900,2.04,4.64,209.2,974.150,0.3811,4.442
370,05/06/12 11:31:37,0.00,26.134,70.300,1.86,4.27,226.0,974.150,0.3793,4.393
371,05/06/12 11:46:37,0.00,25.793,66.100,1.86,3.71,224.6,973.950,0.3787,4.363
372,05/06/12 12:01:37,0.00,27.801,62.800,1.67,4.45,228.8,973.750,0.3793,4.393
373,05/06/12 12:16:37,0.00,27.875,58.700,2.97,6.49,212.0,973.650,0.3787,4.363
374,05/06/12 12:31:37,0.00,28.295,57.600,2.97,7.05,212.0,973.450,0.3793,4.400
375,05/06/12 12:46:37,0.00,28.816,55.600,3.15,7.05,212.0,973.350,0.3787,4.369
376,05/06/12 13:01:37,0.00,29.290,59.400,3.53,7.05,198.0,973.150,0.3780,4.430
377,05/06/12 13:16:37,0.00,30.142,56.700,3.34,7.61,206.4,972.950,0.3762,4.381
378,05/06/12 13:31:37,0.00,29.665,57.200,2.97,6.31,217.6,973.250,0.3758,4.357
379,05/06/12 13:46:37,0.00,29.890,57.800,3.34,6.68,193.7,973.450,0.3746,4.393
380,05/06/12 14:01:37,0.00,29.439,56.400,3.15,7.05,200.8,973.350,0.3734,4.363
381,05/06/12 14:16:37,0.00,29.840,56.500,3.15,6.12,200.8,973.250,0.3746,4.400
382,05/06/12 14:31:37,0.00,30.041,57.300,3.34,5.94,189.5,973.350,0.3734,4.363
383,05/06/12 14:46:37,0.00,30.849,56.700,2.97,6.68,200.8,973.150,0.3734,4.418
384,05/06/12 15:01:37,0.00,31.001,55.200,2.78,5.75,213.4,973.050,0.3729,4.369
385,05/06/12 15:16:37,0.00,31.281,55.700,2.60,5.57,196.5,972.950,0.3722,4.442
386,05/06/12 15:31:37,0.00,30.874,53.900,2.78,7.05,203.6,972.750,0.3711,4.381
387,05/06/12 15:46:37,0.00,31.816,52.200,1.86,4.64,223.2,972.550,0.3699,4.363
388,05/06/12 16:01:37,0.00,32.124,51.800,2.23,4.64,206.4,972.550,0.3694,4.393
389,05/06/12 16:16:37,0.00,31.230,52.400,2.41,4.64,199.4,972.450,0.3688,4.363
390,05/06/12 16:31:37,0.00,31.153,51.200,3.15,5.38,185.3,972.350,0.3683,4.393
391,05/06/12 16:46:37,0.00,31.689,51.300,2.41,4.08,195.1,972.250,0.3677,4.363
392,05/06/12 17:01:37,0.00,32.407,50.000,2.23,4.64,175.5,972.250,0.3660,4.393
393,05/06/12 17:16:37,0.00,32.768,46.600,1.67,4.08,202.2,972.150,0.3649,4.363
394,05/06/12 17:31:37,0.00,31.893,50.200,2.60,4.64,167.1,972.050,0.3643,4.393
395,05/06/12 17:46:37,0.00,31.996,48.500,2.41,4.27,171.3,972.050,0.3638,4.363
396,05/06/12 18:01:37,0.00,32.098,50.600,2.41,4.82,176.9,971.950,0.3632,4.393
397,05/06/12 18:16:37,0.00,31.561,50.200,2.97,5.38,178.3,971.850,0.3628,4.363
398,05/06/12 18:31:37,0.00,31.663,49.500,2.60,4.27,172.7,971.850,0.3622,4.381
399,05/06/12 18:46:37,0.00,31.484,51.900,2.41,4.64,171.3,971.650,0.3622,4.357
400,05/06/12 19:01:37,0.00,31.026,52.700,2.60,4.45,171.3,971.650,0.3616,4.369
401,05/06/12 19:16:37,0.00,30.646,55.100,2.97,4.82,162.9,971.550,0.3611,4.393
402,05/06/12 19:31:37,0.00,30.091,57.000,2.78,4.64,158.6,971.550,0.3605,4.363
403,05/06/12 19:46:37,0.00,29.414,60.100,2.04,3.71,160.0,971.750,0.3605,4.393
404,05/06/12 20:01:37,0.00,28.965,60.300,1.67,4.27,153.0,971.950,0.3600,4.363
405,05/06/12 20:16:37,0.00,28.593,62.300,1.67,3.71,150.2,972.150,0.3594,4.351
406,05/06/12 20:31:37,0.00,28.147,64.000,2.04,3.71,146.0,972.650,0.3590,4.345
407,05/06/12 20:46:37,0.00,27.727,65.600,1.86,5.01,139.0,972.850,0.3584,4.339
408,05/06/12 21:01:37,0.00,27.308,67.200,1.48,3.34,139.0,973.250,0.3584,4.339
409,05/06/12 21:16:37,0.00,26.989,68.600,1.30,4.45,129.2,973.450,0.3578,4.339
410,05/06/12 21:31:37,0.00,26.622,70.400,2.04,4.64,154.4,973.450,0.3573,4.339
411,05/06/12 21:46:37,0.00,26.329,71.300,2.23,4.64,154.4,973.450,0.3573,4.339
412,05/06/12 22:01:37,0.00,26.134,72.000,2.23,4.45,148.8,973.850,0.3568,4.339
413,05/06/12 22:16:37,0.00,25.720,74.100,1.67,3.53,143.2,974.050,0.3568,4.339
414,05/06/12 22:31:37,0.00,25.501,74.600,1.86,3.71,132.0,974.450,0.3563,4.339
415,05/06/12 22:46:37,0.00,25.186,75.900,2.23,4.45,148.8,974.450,0.3557,4.339
416,05/06/12 23:01:37,0.00,24.871,77.400,2.41,4.82,158.6,974.350,0.3557,4.339
417,05/06/12 23:16:37,0.00,24.532,78.900,2.41,5.20,172.7,974.450,0.3557,4.333
418,05/06/12 23:31:37,0.00,24.267,79.700,2.23,4.27,169.9,974.550,0.3553,4.333
419,05/06/12 23:46:37,0.00,23.737,81.900,2.04,3.71,176.9,974.150,0.3553,4.333
420,05/07/12 00:01:37,0.00,23.785,81.900,1.86,3.53,167.1,974.450,0.3553,4.333
421,05/07/12 00:16:37,0.00,23.545,82.900,1.48,2.97,155.8,974.450,0.3547,4.333
422,05/07/12 00:31:37,0.00,22.968,85.300,1.48,2.78,183.9,974.250,0.3542,4.333
423,05/07/12 00:46:37,0.00,22.872,86.100,1.30,2.41,175.5,974.350,0.3542,4.333
424,05/07/12 01:01:37,0.00,23.112,85.000,1.86,4.27,164.3,974.250,0.3542,4.333
425,05/07/12 01:16:37,0.00,22.657,86.800,1.67,3.53,164.3,974.250,0.3537,4.333
426,05/07/12 01:31:37,0.00,22.154,88.700,1.30,2.41,165.7,973.950,0.3537,4.333
427,05/07/12 01:46:37,0.00,22.489,88.300,1.86,3.71,164.3,974.250,0.3531,4.333
428,05/07/12 02:01:37,0.00,21.939,90.500,1.11,2.23,157.2,974.150,0.3531,4.333
429,05/07/12 02:16:37,0.00,21.676,92.000,0.74,1.67,185.3,973.950,0.3526,4.333
430,05/07/12 02:31:37,0.00,21.700,92.300,0.74,1.67,137.6,973.850,0.3526,4.333
431,05/07/12 02:46:37,0.00,21.437,93.300,0.56,1.48,183.9,973.950,0.3526,4.333
432,05/07/12 03:01:37,0.00,21.390,93.900,0.37,1.11,176.9,973.750,0.3526,4.333
433,05/07/12 03:16:37,0.00,21.127,94.800,0.74,1.48,181.1,973.650,0.3521,4.333
434,05/07/12 03:31:37,0.00,21.294,94.900,0.37,0.93,150.2,973.650,0.3521,4.321
435,05/07/12 03:46:37,0.00,21.318,94.900,0.56,1.11,150.2,973.650,0.3521,4.321
436,05/07/12 04:01:37,0.00,21.390,95.500,0.56,0.93,150.2,973.550,0.3516,4.321
437,05/07/12 04:16:37,0.00,21.748,95.300,0.93,2.78,116.5,974.450,0.3516,4.321
438,05/07/12 04:31:37,0.00,21.963,95.000,1.30,2.97,68.8,974.450,0.3516,4.351
439,05/07/12 04:46:37,0.00,22.226,94.600,0.93,2.41,78.6,974.650,0.3516,4.321
440,05/07/12 05:01:37,0.00,22.321,94.600,0.56,1.11,84.2,974.650,0.3511,4.321
441,05/07/12 05:16:37,0.00,22.369,94.600,0.93,2.41,80.0,974.750,0.3511,4.321
442,05/07/12 05:31:37,0.00,22.441,94.400,0.93,2.60,80.0,974.950,0.3511,4.321
443,05/07/12 05:46:37,0.00,22.298,95.100,1.30,3.15,68.8,974.950,0.3511,4.321
444,05/07/12 06:01:37,0.00,22.082,96.000,1.11,2.78,82.8,974.750,0.3511,4.321
445,05/07/12 06:16:37,0.00,21.987,96.400,0.93,2.60,87.0,974.650,0.3506,4.321
446,05/07/12 06:31:37,0.00,21.915,96.400,0.93,2.23,108.1,974.750,0.3506,4.321
447,05/07/12 06:46:37,0.00,21.748,96.300,0.56,1.86,102.5,974.750,0.3506,4.321
448,05/07/12 07:01:37,0.00,21.509,96.800,0.56,1.11,169.9,974.850,0.3506,4.321
449,05/07/12 07:16:37,0.00,21.581,97.000,0.56,1.30,182.5,974.850,0.3506,4.363
450,05/07/12 07:31:37,0.00,21.748,96.700,0.56,1.48,155.8,975.150,0.3506,4.393
451,05/07/12 07:46:37,0.00,21.915,96.300,1.11,2.41,84.2,975.350,0.3500,4.363
452,05/07/12 08:01:37,0.00,22.226,95.700,1.11,2.41,140.4,975.350,0.3506,4.381
453,05/07/12 08:16:37,0.00,23.016,93.400,1.48,3.53,137.6,974.950,0.3500,4.363
454,05/07/12 08:31:37,0.00,23.016,91.400,2.04,3.34,169.9,974.850,0.3500,4.381
455,05/07/12 08:46:37,0.00,23.400,88.300,1.86,3.71,167.1,974.850,0.3496,4.442
456,05/07/12 09:01:37,0.00,24.195,84.800,2.04,4.45,188.1,974.350,0.3500,4.393
457,05/07/12 09:16:37,0.00,24.267,83.600,2.23,3.90,189.5,974.350,0.3500,4.363
458,05/07/12 09:31:37,0.00,24.460,82.700,2.60,4.64,186.7,973.950,0.3506,4.393
459,05/07/12 09:46:37,0.00,25.550,79.400,2.04,5.38,200.8,974.050,0.3506,4.369
460,05/07/12 10:01:37,0.00,26.085,78.400,1.67,3.53,217.6,974.250,0.3511,4.418
461,05/07/12 10:16:37,0.00,26.085,76.500,1.30,2.97,214.8,974.450,0.3496,4.381
462,05/07/12 10:31:37,0.00,26.475,73.100,1.48,4.82,224.6,974.450,0.3516,4.460
463,05/07/12 10:46:37,0.00,26.671,74.900,2.23,4.08,176.9,974.650,0.3506,4.393
464,05/07/12 11:01:37,0.00,27.776,70.300,1.67,3.71,161.5,974.550,0.3516,4.363
465,05/07/12 11:16:37,0.00,27.579,72.100,1.86,4.08,189.5,974.950,0.3506,4.393
466,05/07/12 11:31:37,0.00,26.891,72.800,1.86,3.71,186.7,974.850,0.3506,4.363
467,05/07/12 11:46:37,0.00,27.875,70.000,1.86,4.08,216.2,974.750,0.3516,4.406
468,05/07/12 12:01:37,0.00,28.816,68.500,1.67,3.71,230.2,974.650,0.3506,4.369
469,05/07/12 12:16:37,0.00,28.369,68.200,1.48,3.71,209.2,974.450,0.3506,4.418
470,05/07/12 12:31:37,0.00,28.568,66.900,2.04,4.27,210.6,974.450,0.3506,4.375
471,05/07/12 12:46:37,0.00,29.015,65.400,1.67,3.90,175.5,974.350,0.3490,4.478
472,05/07/12 13:01:37,0.00,29.340,65.000,1.86,4.27,189.5,974.050,0.3496,4.381
473,05/07/12 13:16:37,0.00,29.190,66.200,1.67,3.71,220.4,973.950,0.3496,4.357
474,05/07/12 13:31:37,0.00,29.439,64.800,2.04,5.38,179.7,973.650,0.3506,4.393
475,05/07/12 13:46:37,0.00,29.865,63.200,2.60,4.82,179.7,973.850,0.3500,4.363
476,05/07/12 14:01:37,0.00,29.615,63.500,2.23,5.20,193.7,973.350,0.3506,4.400
477,05/07/12 14:16:37,0.00,30.369,60.700,1.67,4.82,219.0,973.250,0.3506,4.363
478,05/07/12 14:31:37,0.00,31.103,61.200,1.67,5.01,171.3,972.750,0.3486,4.418
479,05/07/12 14:46:37,0.00,30.394,60.200,2.41,5.57,189.5,972.250,0.3486,4.369
480,05/07/12 15:01:37,0.00,31.153,61.300,2.78,6.12,188.1,972.150,0.3486,4.442
481,05/07/12 15:16:37,0.00,30.925,59.700,3.15,5.75,169.9,971.950,0.3486,4.381
482,05/07/12 15:31:37,0.00,31.103,59.900,2.97,5.75,182.5,971.650,0.3481,4.357
483,05/07/12 15:46:37,0.00,31.255,59.300,3.53,5.94,178.3,971.450,0.3476,4.393
484,05/07/12 16:01:37,0.00,31.128,58.500,3.53,7.61,183.9,971.150,0.3471,4.363
485,05/07/12 16:16:37,0.00,31.331,59.000,3.34,6.31,157.2,970.950,0.3476,4.393
486,05/07/12 16:31:37,0.00,31.919,56.600,3.15,7.61,147.4,970.750,0.3486,4.363
487,05/07/12 16:46:37,0.00,32.175,55.700,3.34,7.05,157.2,970.750,0.3486,4.400
488,05/07/12 17:01:37,0.00,31.612,55.400,3.53,5.75,169.9,970.750,0.3476,4.363
489,05/07/12 17:16:37,0.00,31.637,56.200,3.15,5.75,161.5,970.450,0.3476,4.412
490,05/07/12 17:31:37,0.00,31.433,57.000,3.15,5.94,148.8,970.350,0.3471,4.369
491,05/07/12 17:46:37,0.00,31.816,55.400,2.78,7.05,137.6,970.450,0.3471,4.418
492,05/07/12 18:01:37,0.00,30.748,57.900,2.78,5.57,151.6,970.350,0.3461,4.369
493,05/07/12 18:16:37,0.00,30.571,59.200,1.86,3.71,132.0,970.650,0.3447,4.400
494,05/07/12 18:31:37,0.00,30.621,60.600,1.86,4.82,147.4,970.850,0.3447,4.363
495,05/07/12 18:46:37,0.00,30.117,60.400,1.67,3.53,136.2,971.450,0.3447,4.369
496,05/07/12 19:01:37,0.00,29.715,62.400,1.86,4.08,103.9,971.550,0.3451,4.381
497,05/07/12 19:16:37,0.00,29.315,63.800,1.86,5.20,109.5,971.350,0.3447,4.363
498,05/07/12 19:31:37,0.00,28.990,64.300,1.67,4.45,91.3,971.950,0.3441,4.393
499,05/07/12 19:46:37,0.00,28.667,65.100,1.48,3.34,60.4,972.650,0.3437,4.363
500,05/07/12 20:01:37,0.00,24.557,64.500,2.78,8.53,18.3,972.650,0.3432,4.351
501,05/07/12 20:16:37,0.00,23.280,67.000,2.23,5.75,30.9,971.450,0.3432,4.351
502,05/07/12 20:31:37,0.00,22.824,70.100,2.41,6.31,40.7,972.250,0.3432,4.345
503,05/07/12 20:46:37,0.00,22.226,72.200,2.41,6.49,28.1,972.250,0.3427,4.339
504,05/07/12 21:01:37,0.00,21.342,73.800,2.97,7.79,15.4,973.350,0.3422,4.339
505,05/07/12 21:16:37,0.00,20.627,75.100,3.34,10.02,8.4,974.350,0.3422,4.339
506,05/07/12 21:31:37,0.00,20.555,74.300,3.34,8.53,9.8,974.150,0.3418,4.339
507,05/07/12 21:46:37,0.00,20.603,74.400,2.78,7.98,7.0,975.650,0.3412,4.339
508,05/07/12 22:01:37,0.00,20.650,75.000,2.78,7.24,355.2,976.450,0.3412,4.339
509,05/07/12 22:16:37,0.00,19.508,81.800,2.78,5.94,352.4,976.550,0.3418,4.339
510,05/07/12 22:31:37,0.00,18.985,86.000,3.15,7.05,349.6,976.850,0.3422,4.339
511,05/07/12 22:46:37,1.00,18.842,87.400,2.04,4.64,30.9,976.050,0.3422,4.339
512,05/07/12 23:01:37,2.00,18.699,88.700,2.97,7.61,130.6,976.050,0.3422,4.339
513,05/07/12 23:16:37,2.00,18.604,89.900,3.34,8.35,105.3,973.850,0.3418,4.333
514,05/07/12 23:31:37,0.00,18.771,89.500,3.34,10.39,120.7,973.950,0.3418,4.333
515,05/07/12 23:46:37,0.00,19.056,88.200,2.78,7.61,133.4,974.650,0.3412,4.333
516,05/08/12 00:01:37,0.00,18.818,91.000,1.86,3.71,254.1,975.950,0.3408,4.333
517,05/08/12 00:16:37,0.00,19.032,89.100,1.67,4.27,196.5,976.450,0.3403,4.333
518,05/08/12 00:31:37,0.00,18.794,89.200,1.67,3.71,169.9,976.150,0.3399,4.333
519,05/08/12 00:46:37,0.00,18.580,91.600,0.93,2.23,174.1,975.850,0.3393,4.333
520,05/08/12 01:01:37,0.00,18.557,92.100,0.74,1.67,154.4,975.750,0.3393,4.333
521,05/08/12 01:16:37,0.00,18.414,92.300,0.56,1.86,168.5,975.550,0.3393,4.333
522,05/08/12 01:31:37,0.00,18.247,93.100,0.37,1.30,165.7,975.050,0.3389,4.333
523,05/08/12 01:46:37,0.00,18.129,93.600,0.19,1.11,167.1,975.050,0.3389,4.333
524,05/08/12 02:01:37,0.00,18.176,94.000,0.19,1.48,113.7,974.450,0.3384,4.327
525,05/08/12 02:16:37,0.00,17.701,95.300,0.56,0.93,105.3,974.350,0.3384,4.321
526,05/08/12 02:31:37,0.00,17.653,95.800,0.74,1.48,101.1,974.050,0.3384,4.327
527,05/08/12 02:46:37,0.00,17.701,95.900,0.74,1.86,11.2,974.150,0.3380,4.321
528,05/08/12 03:01:37,0.00,17.843,95.300,0.74,2.04,355.2,973.850,0.3384,4.321
529,05/08/12 03:16:37,0.00,17.629,96.200,1.30,2.78,344.0,974.050,0.3380,4.321
530,05/08/12 03:31:37,0.00,17.962,95.300,1.11,3.71,7.0,974.250,0.3380,4.321
531,05/08/12 03:46:37,0.00,18.033,94.900,1.48,3.90,11.2,974.550,0.3380,4.321
532,05/08/12 04:01:37,0.00,18.295,93.900,1.48,3.71,5.6,974.750,0.3376,4.321
533,05/08/12 04:16:37,0.00,18.675,92.100,1.11,3.34,19.7,974.850,0.3376,4.321
534,05/08/12 04:31:37,0.00,18.771,90.900,1.30,3.53,21.1,975.050,0.3371,4.321
535,05/08/12 04:46:37,0.00,18.985,89.400,1.48,3.71,29.5,974.950,0.3376,4.321
